forecast_date,target,target_end_date,location,type,quantile,value
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.75,1402
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.8,1459
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.85,1527
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.9,1640
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.95,1908
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.975,2160
2020-06-15,3 wk ahead cum death,2020-07-04,28,quantile,0.99,2453
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.01,992
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.025,1015
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.05,1043
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.1,1090
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.15,1121
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.2,1149
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.25,1183
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.3,1213
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.35,1240
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.4,1272
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.45,1308
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.5,1348
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.55,1395
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.6,1437
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.65,1495
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.7,1559
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.75,1624
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.8,1718
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.85,1854
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.9,2073
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.95,2672
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.975,3178
2020-06-15,4 wk ahead cum death,2020-07-11,28,quantile,0.99,3996
2020-06-15,1 wk ahead cum death,2020-06-20,28,point,NA,999
2020-06-15,2 wk ahead cum death,2020-06-27,28,point,NA,1114
2020-06-15,3 wk ahead cum death,2020-07-04,28,point,NA,1230
2020-06-15,4 wk ahead cum death,2020-07-11,28,point,NA,1348
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.01,11
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.025,16
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.05,22
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.1,29
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.15,33
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.2,37
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.25,40
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.3,44
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.35,48
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.4,52
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.45,57
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.5,62
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.55,68
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.6,73
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.65,79
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.7,86
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.75,95
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.8,104
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.85,114
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.9,132
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.95,162
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.975,201
2020-06-15,1 wk ahead inc death,2020-06-20,29,quantile,0.99,244
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.01,4
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.025,10
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.05,13
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.1,21
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.15,26
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.2,32
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.25,36
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.3,42
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.35,48
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.4,56
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.45,63
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.5,70
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.55,80
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.6,87
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.65,97
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.7,114
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.75,129
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.8,148
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.85,175
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.9,226
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.95,338
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.975,506
2020-06-15,2 wk ahead inc death,2020-06-27,29,quantile,0.99,669
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.01,1
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.025,5
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.05,7
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.1,14
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.15,19
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.2,25
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.25,30
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.3,37
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.35,44
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.4,52
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.45,63
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.5,74
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.55,88
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.6,102
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.65,123
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.7,145
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.75,175
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.8,216
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.85,261
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.9,368
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.95,635
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.975,1027
2020-06-15,3 wk ahead inc death,2020-07-04,29,quantile,0.99,1981
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.01,0
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.025,2
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.05,5
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.1,9
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.15,14
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.2,20
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.25,26
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.3,32
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.35,41
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.4,53
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.45,65
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.5,80
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.55,96
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.6,118
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.65,149
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.7,185
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.75,218
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.8,290
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.85,417
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.9,682
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.95,1321
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.975,2464
2020-06-15,4 wk ahead inc death,2020-07-11,29,quantile,0.99,6169
2020-06-15,1 wk ahead inc death,2020-06-20,29,point,NA,62
2020-06-15,2 wk ahead inc death,2020-06-27,29,point,NA,70
2020-06-15,3 wk ahead inc death,2020-07-04,29,point,NA,74
2020-06-15,4 wk ahead inc death,2020-07-11,29,point,NA,80
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.01,900
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.025,905
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.05,911
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.1,918
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.15,922
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.2,926
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.25,929
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.3,933
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.35,937
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.4,941
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.45,946
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.5,951
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.55,957
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.6,962
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.65,968
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.7,975
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.75,984
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.8,993
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.85,1003
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.9,1021
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.95,1051
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.975,1090
2020-06-15,1 wk ahead cum death,2020-06-20,29,quantile,0.99,1133
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.01,907
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.025,917
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.05,926
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.1,942
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.15,950
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.2,958
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.25,966
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.3,976
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.35,988
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.4,1001
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.45,1011
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.5,1024
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.55,1037
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.6,1051
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.65,1065
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.7,1088
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.75,1112
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.8,1141
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.85,1179
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.9,1233
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.95,1384
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.975,1569
2020-06-15,2 wk ahead cum death,2020-06-27,29,quantile,0.99,1768
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.01,910
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.025,924
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.05,939
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.1,958
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.15,972
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.2,985
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.25,999
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.3,1013
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.35,1036
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.4,1060
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.45,1078
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.5,1099
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.55,1122
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.6,1155
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.65,1190
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.7,1228
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.75,1289
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.8,1350
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.85,1441
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.9,1605
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.95,2013
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.975,2667
2020-06-15,3 wk ahead cum death,2020-07-04,29,quantile,0.99,3549
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.01,912
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.025,930
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.05,947
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.1,971
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.15,988
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.2,1008
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.25,1029
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.3,1053
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.35,1080
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.4,1116
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.45,1144
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.5,1184
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.55,1225
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.6,1277
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.65,1341
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.7,1417
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.75,1508
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.8,1661
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.85,1847
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.9,2273
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.95,3325
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.975,5122
2020-06-15,4 wk ahead cum death,2020-07-11,29,quantile,0.99,10616
2020-06-15,1 wk ahead cum death,2020-06-20,29,point,NA,951
2020-06-15,2 wk ahead cum death,2020-06-27,29,point,NA,1024
2020-06-15,3 wk ahead cum death,2020-07-04,29,point,NA,1099
2020-06-15,4 wk ahead cum death,2020-07-11,29,point,NA,1184
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.01,8
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.025,12
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.05,16
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.1,21
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.15,26
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.2,31
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.25,35
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.3,39
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.35,43
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.4,46
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.45,50
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.5,56
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.55,61
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.6,66
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.65,72
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.7,80
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.75,90
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.8,102
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.85,121
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.9,152
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.95,199
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.975,255
2020-06-15,1 wk ahead inc death,2020-06-20,31,quantile,0.99,299
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.01,3
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.025,6
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.05,11
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.1,17
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.15,23
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.2,29
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.25,36
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.3,43
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.35,51
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.4,57
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.45,67
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.5,76
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.55,90
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.6,102
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.65,115
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.7,136
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.75,165
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.8,198
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.85,260
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.9,346
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.95,541
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.975,831
2020-06-15,2 wk ahead inc death,2020-06-27,31,quantile,0.99,1213
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.01,1
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.025,3
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.05,6
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.1,15
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.15,24
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.2,32
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.25,39
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.3,47
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.35,56
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.4,68
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.45,84
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.5,103
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.55,126
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.6,147
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.65,184
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.7,238
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.75,285
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.8,383
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.85,512
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.9,762
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.95,1362
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.975,2688
2020-06-15,3 wk ahead inc death,2020-07-04,31,quantile,0.99,7876
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.01,0
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.025,0
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.05,2
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.1,11
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.15,21
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.2,30
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.25,41
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.3,56
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.35,74
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.4,91
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.45,112
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.5,144
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.55,185
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.6,228
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.65,283
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.7,371
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.75,515
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.8,728
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.85,1049
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.9,1711
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.95,3677
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.975,9494
2020-06-15,4 wk ahead inc death,2020-07-11,31,quantile,0.99,47614
2020-06-15,1 wk ahead inc death,2020-06-20,31,point,NA,56
2020-06-15,2 wk ahead inc death,2020-06-27,31,point,NA,76
2020-06-15,3 wk ahead inc death,2020-07-04,31,point,NA,103
2020-06-15,4 wk ahead inc death,2020-07-11,31,point,NA,144
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.01,224
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.025,228
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.05,232
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.1,237
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.15,242
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.2,247
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.25,251
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.3,255
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.35,259
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.4,262
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.45,266
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.5,272
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.55,277
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.6,282
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.65,288
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.7,296
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.75,306
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.8,318
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.85,337
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.9,368
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.95,415
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.975,471
2020-06-15,1 wk ahead cum death,2020-06-20,31,quantile,0.99,515
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.01,229
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.025,239
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.05,247
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.1,258
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.15,268
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.2,280
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.25,290
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.3,299
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.35,309
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.4,323
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.45,338
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.5,351
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.55,365
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.6,382
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.65,409
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.7,430
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.75,466
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.8,514
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.85,594
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.9,705
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.95,955
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.975,1270
2020-06-15,2 wk ahead cum death,2020-06-27,31,quantile,0.99,1824
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.01,233
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.025,244
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.05,255
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.1,279
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.15,297
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.2,316
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.25,333
2020-06-15,3 wk ahead cum death,2020-07-04,31,quantile,0.3,348
